ID,window,GC_percent,GC_skew,Shannon_entropy,31mer_diversity_canonical_false
NC_003076.8,4500000,38.81,-0.024478227,1.9633448901168045,9970
NC_003076.8,4510000,38.21,0.02276891,1.9560978737650632,9970
NC_003076.8,4520000,39.82,0.021597188,1.9690517617325245,9970
NC_003076.8,4530000,36.5,-0.031232877,1.946439678183163,9970
NC_003076.8,4540000,38.850002,0.09240669,1.9613390148866299,9970
NC_003076.8,4550000,37.83,-0.07533704,1.9532436859227824,9970
NC_003076.8,4560000,38.690002,-0.020935642,1.9625321890880323,9970
NC_003076.8,4570000,39.22,-0.0061193267,1.964962910163159,9970
NC_003076.8,4580000,37.059998,0.031300593,1.9505614336059827,9960
NC_003076.8,4590000,35.75,-0.011468532,1.9369658587269485,9970
NC_003076.8,4600000,39.76,0.022132797,1.96795451743177,9970
NC_003076.8,4610000,39.98,0.10205103,1.965367040978649,9970
NC_003076.8,4620000,39.11,0.009971874,1.9654714286499662,9970
NC_003076.8,4630000,33.78,-0.035523977,1.922379160340477,9970
NC_003076.8,4640000,35.31,-0.026338147,1.9365932482066692,9969
NC_003076.8,4650000,30.46,0.053184506,1.886217598639138,9969
NC_003076.8,4660000,38.33,-0.05922254,1.9593685183143466,9970
NC_003076.8,4670000,35.75,-0.008671328,1.9404879042705123,9955
NC_003076.8,4680000,35.93,-0.025327025,1.9419324284604742,9970
NC_003076.8,4690000,39.34,0.0071174377,1.9639441234752697,9970
NC_003076.8,4700000,40.32,0,1.9713937190425956,9935
NC_003076.8,4710000,38.04,-0.032071505,1.9568038957255065,9970
NC_003076.8,4720000,38.79,0.033255994,1.9628667652624514,9970
NC_003076.8,4730000,37.21,-0.016393442,1.9510438198107383,9970
NC_003076.8,4740000,32.92,0.0036452005,1.9139330392299596,9970
NC_003076.8,4750000,33.57,0.012809056,1.9205587294155482,9970
NC_003076.8,4760000,34.66,-0.02423543,1.930543744893642,9970
NC_003076.8,4770000,31.810001,0.047469348,1.900788701932977,9970
NC_003076.8,4780000,38.89,-0.021856518,1.9639467812119995,9970
NC_003076.8,4790000,35.63,0.032837495,1.9383162278141741,9925
NC_003076.8,4800000,44.530003,0.02941837,1.9893941387072798,9880
NC_003076.8,4810000,39.649998,0.026986128,1.967843569009481,9961
NC_003076.8,4820000,36.399998,0.041208792,1.9437635085317346,9970
NC_003076.8,4830000,38.02,-0.0047343504,1.956423770087679,9969
NC_003076.8,4840000,36.7,0.014168938,1.9480949801044072,9970
NC_003076.8,4850000,35.92,0.008908686,1.9418290014936215,9953
NC_003076.8,4860000,35.47,0.09839301,1.9345333689085715,9954
NC_003076.8,4870000,36.59,-0.06914458,1.9440547000709312,9970
NC_003076.8,4880000,35.84,0.04799107,1.9403706931352052,9970
NC_003076.8,4890000,38.530003,0.023098884,1.960003884264754,9970
NC_003076.8,4900000,33.739998,0.014226438,1.9204284553218858,9970
NC_003076.8,4910000,32.260002,0.04153751,1.905996813836249,9970
NC_003076.8,4920000,31.23,-0.012487993,1.8956598159251623,9959
NC_003076.8,4930000,33.19,-0.027417896,1.9159735808022018,9970
NC_003076.8,4940000,34.13,-0.007910929,1.9253517826456321,9966
NC_003076.8,4950000,33.14,-0.074834034,1.9139189351784307,9970
NC_003076.8,4960000,36.8,-0.019021738,1.9488524884801428,9970
NC_003076.8,4970000,38.65,0.015782665,1.9611917309356106,9970
NC_003076.8,4980000,33.77,0.0038495706,1.9216617952380948,9970
NC_003076.8,4990000,38.530003,-0.081754476,1.9582924554401524,9970
NC_003076.8,5000000,38.370003,0.053427156,1.9575239406611609,9970
NC_003076.8,5010000,39.22,-0.019377869,1.9644372575929288,9970
NC_003076.8,5020000,39.27,-0.027756557,1.9661389908321718,9970
NC_003076.8,5030000,37.84,-0.060782243,1.9518218935855773,9970
NC_003076.8,5040000,37.35,-0.019544845,1.9528579315468408,9970
NC_003076.8,5050000,36.37,-0.038768217,1.944220334995657,9521
NC_003076.8,5060000,38.34,-0.04225352,1.9555251331757297,9970
NC_003076.8,5070000,36.12,0.028239202,1.9431010519325436,9913
NC_003076.8,5080000,34.58,0.003470214,1.9297624013063603,9970
NC_003076.8,5090000,38.25,0.022745099,1.956733880833898,9970
NC_003076.8,5100000,35.420002,-0.01863354,1.9363054895481757,9947
NC_003076.8,5110000,41.25,-0.03272727,1.9753797907910453,9970
NC_003076.8,5120000,38.36,-0.011991658,1.9592912424655293,9970
NC_003076.8,5130000,34.69,0.022196598,1.9306254886086593,9970
NC_003076.8,5140000,34.16,0.019906323,1.9256940839940917,9970
NC_003076.8,5150000,35.61,0.06374614,1.9382393913949314,9970
NC_003076.8,5160000,34.82,-0.026421597,1.9320935232055776,9970
NC_003076.8,5170000,34.29,0.038203556,1.9271336832286265,9970
NC_003076.8,5180000,39.03,0.061234947,1.9610578122153672,9970
NC_003076.8,5190000,40.48,0.044466402,1.9726460390015284,9970
NC_003076.8,5200000,37.27,0.09042125,1.9503948098182846,9970
NC_003076.8,5210000,35.77,-0.0064299693,1.9390462906326147,9970
NC_003076.8,5220000,36.739998,0.032117583,1.94836969857663,9924
NC_003076.8,5230000,34.98,-0.012578616,1.933431782073658,9970
NC_003076.8,5240000,32.66,-0.037966933,1.911009970146846,9970
NC_003076.8,5250000,38.4,-0.0421875,1.9561588729397963,9970
NC_003076.8,5260000,36.309998,-0.021206278,1.9442517866699063,9970
NC_003076.8,5270000,34.62,0.064124785,1.9295637604845628,9970
NC_003076.8,5280000,36.93,-0.032223124,1.9487211113513119,9970
NC_003076.8,5290000,35.16,0.06769056,1.9343144821116691,9970
NC_003076.8,5300000,39.25,-0.029808918,1.9639347459188443,9970
NC_003076.8,5310000,35,0.046285715,1.931435109430406,9970
NC_003076.8,5320000,38.38,0.10682647,1.953918499115331,9970
NC_003076.8,5330000,37,0.012432433,1.948723497524442,9970
NC_003076.8,5340000,39.5,0.04759494,1.9672529029291856,9970
NC_003076.8,5350000,38.940002,-0.06420133,1.963250356632548,9970
NC_003076.8,5360000,37.850002,-0.04095112,1.9563477863202554,9640
NC_003076.8,5370000,39.95,0.040801,1.9674643496617663,9970
NC_003076.8,5380000,35.16,0.036973834,1.9350074583410546,9970
NC_003076.8,5390000,35.56,-0.05511811,1.938122352734368,9953
NC_003076.8,5400000,38.66,0.073460944,1.9609810433596655,9949
NC_003076.8,5410000,34.96,-0.02402746,1.9324427137142677,9970
NC_003076.8,5420000,29.58,0.116294794,1.8732017665647709,9970
NC_003076.8,5430000,31.670002,-0.002841806,1.900659540330759,9970
NC_003076.8,5440000,33.059998,-0.0030248035,1.9151868482367553,9970
NC_003076.8,5450000,32.85,0.02587519,1.9132187792220616,9970
NC_003076.8,5460000,37.22,0.036539495,1.9493819237927137,9970
NC_003076.8,5470000,37.19,0.014788922,1.951668006503557,9941
NC_003076.8,5480000,37.37,-0.06502542,1.9501489509898424,9970
NC_003076.8,5490000,37.57,0.025286132,1.9494058670082626,9970
NC_003076.8,5500000,37.95,0.099868245,1.954865265921983,9970
NC_003076.8,5510000,38.18,-0.035620745,1.954885868611831,9970
NC_003076.8,5520000,35.05,-0.020256776,1.9335452681385186,9965
NC_003076.8,5530000,38.14,-0.10749869,1.9542246826429044,9970
NC_003076.8,5540000,37.42,0.026189204,1.9536388590765028,9970
NC_003076.8,5550000,38.93,0.020806575,1.9641353413740954,9970
NC_003076.8,5560000,38.04,0.04679285,1.955628385488816,9970
NC_003076.8,5570000,38.620003,-0.0056965305,1.9613594910495367,9970
NC_003076.8,5580000,39.09,-0.04834996,1.963497596219128,9821
NC_003076.8,5590000,38.25,-0.104313724,1.9558047452458167,9826
NC_003076.8,5600000,34.53,0.0101361135,1.9283540557594951,9970
NC_003076.8,5610000,40.02,-0.03898051,1.9703793022837996,9816
NC_003076.8,5620000,34.12,0.014654161,1.9247738088733062,9953
NC_003076.8,5630000,35.190002,-0.05370844,1.9337260675549675,9830
NC_003076.8,5640000,37.239998,0.009129968,1.952005603297441,9617
NC_003076.8,5650000,36.5,0.04657534,1.9457564897786919,9970
NC_003076.8,5660000,35.120003,0.028473804,1.9335671323818642,9970
NC_003076.8,5670000,36.04,0.024417315,1.9426749125587055,9970
NC_003076.8,5680000,36.01,-0.030824771,1.9411769159608845,9942
NC_003076.8,5690000,37.920002,0.03850211,1.9562957824270417,9970
NC_003076.8,5700000,34.43,0.011327331,1.9276218901534141,9970
NC_003076.8,5710000,30.779999,0.019493178,1.8895824729816866,9970
NC_003076.8,5720000,32.91,0.041628685,1.9135709177459779,9949
NC_003076.8,5730000,39.3,-0.03409669,1.9654197941982288,9970
NC_003076.8,5740000,39.07,0.03199386,1.962264800946662,9970
NC_003076.8,5750000,34.34,-0.052417006,1.9268416026761344,9970
NC_003076.8,5760000,34.93,-0.026052104,1.932113272602722,9970
NC_003076.8,5770000,36.269997,-0.012406948,1.9448612160205696,9970
NC_003076.8,5780000,39.04,0.0040983604,1.9649608283771318,7999
NC_003076.8,5790000,35.4,-0.011864407,1.9372460704716126,9970
NC_003076.8,5800000,35.210003,0.032661177,1.9333517374734979,9970
NC_003076.8,5810000,35.82,0.022333892,1.9409780738792621,9970
NC_003076.8,5820000,34.940002,-0.027475672,1.9329234235121968,9970
NC_003076.8,5830000,39.37,0.01498603,1.9670800323604651,9970
NC_003076.8,5840000,32.86,-0.043822277,1.9124357377314145,9970
NC_003076.8,5850000,34.43,-0.052570432,1.928187220928875,9970
NC_003076.8,5860000,35.98,-0.06003335,1.9413409007231008,9922
NC_003076.8,5870000,36.809998,-0.051344745,1.9483806152830399,9970
NC_003076.8,5880000,34.850002,-0.048493546,1.9321074623577879,9970
NC_003076.8,5890000,31.369999,0.007969397,1.8973339911907603,9811
NC_003076.8,5900000,35.210003,-0.028685033,1.9354864426220422,9970
NC_003076.8,5910000,35.85,0.06276151,1.9403304736410671,9970
NC_003076.8,5920000,35.52,-0.015765766,1.9385141313682999,9970
NC_003076.8,5930000,38.68,0.1385729,1.9568945750975844,9970
NC_003076.8,5940000,38.09,0.018640064,1.957408348153779,9970
NC_003076.8,5950000,36.84,-0.042345278,1.948365152575248,9970
NC_003076.8,5960000,40.54,0.017760238,1.973754923883521,9970
NC_003076.8,5970000,35.210003,-0.052541893,1.9352240532150222,9844
NC_003076.8,5980000,33.23,0.04965393,1.9153813416033572,9873
NC_003076.8,5990000,37.89,0.07099499,1.9554764640669942,9970
NC_003076.8,6000000,36.199997,-0.0016574586,1.9437525027148597,9970
NC_003076.8,6010000,36.44,0.021953898,1.9461446345280637,9970
NC_003076.8,6020000,39.739998,-0.049320582,1.9678644954567377,9970
NC_003076.8,6030000,37.1,-0.008086253,1.9514156109313032,9970
NC_003076.8,6040000,35.36,0.054298643,1.9333277624081306,9970
NC_003076.8,6050000,29.69,0.015830247,1.8771147065323839,9970
NC_003076.8,6060000,34.44,-0.019163763,1.9270430910960563,9970
NC_003076.8,6070000,35.170002,-0.04236565,1.9349066606998586,9969
NC_003076.8,6080000,36.98,-0.061114118,1.9487828011116184,9905
NC_003076.8,6090000,39.539997,-0.0809307,1.9645099441078058,9970
NC_003076.8,6100000,37.59,-0.0103751,1.952628297442815,9969
NC_003076.8,6110000,36.21,-0.030654516,1.9390966534323413,9970
NC_003076.8,6120000,34.8,-0.04770115,1.9315826730609422,9970
NC_003076.8,6130000,34.35,-0.010189229,1.9280646767456462,9969
NC_003076.8,6140000,37.21,-0.04649288,1.951448921568443,9970
NC_003076.8,6150000,38.91,-0.063479826,1.9630282724351455,9970
NC_003076.8,6160000,35.65,-0.0019635344,1.9393951865825518,9970
NC_003076.8,6170000,34.940002,0.04522038,1.9329133117632953,9970
NC_003076.8,6180000,38.670002,-0.059219033,1.961051876118181,9970
NC_003076.8,6190000,33.87,-0.031000886,1.9225330949417836,9970
NC_003076.8,6200000,35.98,0.030572541,1.9422715390280172,9964
NC_003076.8,6210000,38.12,0.05613851,1.9580012477701423,9970
NC_003076.8,6220000,35.84,0.042410713,1.9375995729300965,9970
NC_003076.8,6230000,37.57,-0.039659303,1.9544701288737478,9967
NC_003076.8,6240000,36.059998,0.04215197,1.9425498699492327,9954
NC_003076.8,6250000,38.47,0.11827398,1.956423429939992,9929
NC_003076.8,6260000,37.74,0.087970324,1.953732698255342,9970
NC_003076.8,6270000,37.670002,0.003451022,1.9554380410443577,9966
NC_003076.8,6280000,38.920002,0.024665982,1.9639778092019402,9970
NC_003076.8,6290000,33.88,0.017119244,1.923248424747448,9970
NC_003076.8,6300000,33.45,-0.02122571,1.9193484899955884,9970
NC_003076.8,6310000,38.5,-0.003116883,1.960574363367722,9970
NC_003076.8,6320000,32.25,0.04,1.9067058214306631,9970
NC_003076.8,6330000,35.370003,-0.031947978,1.9342867573734464,9970
NC_003076.8,6340000,38.84,0.018022656,1.9636670576124515,9965
NC_003076.8,6350000,38.75,0.047741935,1.9624049409292503,9970
NC_003076.8,6360000,37.66,-0.055231016,1.9524931346728625,9970
NC_003076.8,6370000,33.26,-0.021046301,1.9173920444618027,9970
NC_003076.8,6380000,37.98,0.016850974,1.9563479852506531,9970
NC_003076.8,6390000,33.19,0.03344381,1.9165171531282605,9970
NC_003076.8,6400000,30.869999,-0.013929381,1.8913534195468222,9964
NC_003076.8,6410000,37.46,0.0021356114,1.9536760459523999,9918
NC_003076.8,6420000,37.91,0.02980744,1.9555951976968782,9970
NC_003076.8,6430000,34.56,0.005787037,1.9300632923086347,9970
NC_003076.8,6440000,36.809998,0.041564792,1.948678962096683,9871
NC_003076.8,6450000,31.21,0.030438961,1.8940815946423784,9895
NC_003076.8,6460000,35.08,-0.015393387,1.9339807214161537,9970
NC_003076.8,6470000,35.89,-0.003622179,1.941223171467359,9968
NC_003076.8,6480000,33.59,-0.043763023,1.9198366811561458,9957
NC_003076.8,6490000,35.38,-0.0073487847,1.9349968845859986,9966
NC_003076.8,6500000,39.1,0.061892584,1.9627730900737803,9970
NC_003076.8,6510000,37.19,-0.004571121,1.9507146379591145,9970
NC_003076.8,6520000,36.6,-0.007103825,1.9469770211278223,9970
NC_003076.8,6530000,38.850002,-0.014671815,1.9615097315392038,9970
NC_003076.8,6540000,36.25,0.03448276,1.9424208539005032,9962
NC_003076.8,6550000,41.52,0.030828517,1.9777402217790447,9951
NC_003076.8,6560000,38.600002,-0.05284974,1.9613237008821387,9970
NC_003076.8,6570000,37.14,-0.02907916,1.9514334396809754,9927
NC_003076.8,6580000,36.579998,-0.02788409,1.9468187845338978,9970
NC_003076.8,6590000,37.44,0.0032051282,1.9532320676270696,9969
NC_003076.8,6600000,35.02,0.0028555111,1.933594212272273,9961
NC_003076.8,6610000,38.260002,0.092002094,1.9574816297940913,9970
NC_003076.8,6620000,35.8,-0.0067039104,1.9405220092266207,9960
NC_003076.8,6630000,38.11,0.00026239833,1.9580087662628558,9970
NC_003076.8,6640000,34.11,0.03195544,1.9254860671691274,9945
NC_003076.8,6650000,39.76,0.0090543255,1.9695027819414848,9970
NC_003076.8,6660000,36.09,0.050706565,1.934751844773178,9970
NC_003076.8,6670000,34.63,0.0106843775,1.9303380342246972,9958
NC_003076.8,6680000,38.79,0.045630317,1.9622082213214673,9970
NC_003076.8,6690000,38.710003,0.017308189,1.9626988329407804,9970
NC_003076.8,6700000,37.75,-0.08980133,1.9537033374149515,9903
NC_003076.8,6710000,37.6,0.06010638,1.9517390911867238,9970
NC_003076.8,6720000,38.370003,-0.00964295,1.9597900564789734,9970
NC_003076.8,6730000,35.48,-0.1054115,1.9353119066621365,9970
NC_003076.8,6740000,39.1,-0.038874682,1.9634451815922214,9970
NC_003076.8,6750000,38.74,0.057305112,1.9621761987318385,9962
NC_003076.8,6760000,36.239998,0.10871965,1.9412187363058417,9701
NC_003076.8,6770000,37.27,0.005634559,1.9526349313318527,9876
NC_003076.8,6780000,36.57,0.039649986,1.9468587101719736,9970
NC_003076.8,6790000,36.739998,0.017964073,1.9477003710830756,9970
NC_003076.8,6800000,36.53,0.042430878,1.9463192170925403,9970
NC_003076.8,6810000,36.69,-0.0062687383,1.944074835029458,9970
NC_003076.8,6820000,37.7,0.028647214,1.9543646102286976,9970
NC_003076.8,6830000,37.35,-0.00562249,1.9528100755616742,9970
NC_003076.8,6840000,37.19,0.056197904,1.9511967517465458,9970
NC_003076.8,6850000,37.11,-0.014820803,1.9494196834375308,9970
NC_003076.8,6860000,38.920002,-0.04213772,1.9635577718295671,9970
NC_003076.8,6870000,37.18,-0.019903174,1.9490641803268671,9970
NC_003076.8,6880000,35.71,-0.013161579,1.9373406019509112,9905
NC_003076.8,6890000,36.53,-0.07966055,1.9451599313335501,9941
NC_003076.8,6900000,38.57,0.03448276,1.9615527344896848,9970
NC_003076.8,6910000,35.530003,-0.04643963,1.9381563753814413,9856
NC_003076.8,6920000,35,0.022857143,1.9337427615219935,9947
NC_003076.8,6930000,38.010002,0.0065772166,1.9578627810675155,9970
NC_003076.8,6940000,36.719997,-0.039760347,1.9473663964135006,9970
NC_003076.8,6950000,36.42,-0.019220209,1.9424547454599268,9970
NC_003076.8,6960000,36.69,-0.07386209,1.9466912233099731,9970
NC_003076.8,6970000,37.78,0.010058232,1.9560701478072215,9970
NC_003076.8,6980000,38.24,0.06433054,1.9561675254064572,9970
NC_003076.8,6990000,35.94,0.08069004,1.9402671438913581,9970
NC_003076.8,7000000,33.09,0.06557872,1.9143359459002998,9970
NC_003076.8,7010000,36.86,-0.027672274,1.9478225150708948,9970
NC_003076.8,7020000,40.62,0.03446578,1.973063434408798,9970
NC_003076.8,7030000,36.86,-0.033640802,1.9492768960992413,9970
NC_003076.8,7040000,38.14,-0.22968012,1.9398618520342372,9917
NC_003076.8,7050000,35.05,0.026533524,1.9343317740326906,9970
NC_003076.8,7060000,33.42,-0.031717535,1.9168184522596523,9970
NC_003076.8,7070000,35.2,0.0022727272,1.9318001710143435,9970
NC_003076.8,7080000,33.21,-0.03884372,1.9161095605832026,9786
NC_003076.8,7090000,39.2,-0.0010204081,1.9640427407047232,9970
NC_003076.8,7100000,36.359997,-0.036853686,1.9445773187091495,9970
NC_003076.8,7110000,39.71,-0.028456308,1.9685037766788307,9970
NC_003076.8,7120000,34.760002,0.017836593,1.9318166419377172,9970
NC_003076.8,7130000,39.7,0.053400505,1.966279761451183,9970
NC_003076.8,7140000,37.16,-0.027987083,1.9514946240167208,9970
NC_003076.8,7150000,39.13,-0.054433938,1.9623409217276482,9970
NC_003076.8,7160000,34.21,-0.0067231804,1.9267379346383238,9970
NC_003076.8,7170000,36.21,-0.024578845,1.9442253266525522,9967
NC_003076.8,7180000,34.61,0.048829816,1.9297576174689874,9938
NC_003076.8,7190000,33.899998,0.025368731,1.9236536258408385,9970
NC_003076.8,7200000,35.98,-0.008337965,1.9389356371716047,9970
NC_003076.8,7210000,38.170002,-0.0034058162,1.958865088320593,9970
NC_003076.8,7220000,36.219997,0.030922143,1.9431287866663274,9947
NC_003076.8,7230000,35.38,0.054267947,1.9354917645783396,9970
NC_003076.8,7240000,31.3,0.024920128,1.8962773679649367,9970
NC_003076.8,7250000,39.35,0.042439643,1.9663931399559327,9970
NC_003076.8,7260000,34.54,0.01968732,1.9297956624864065,9970
NC_003076.8,7270000,33.48,0.105734766,1.9168557287839287,9970
NC_003076.8,7280000,36.309998,0.030019278,1.9449862154560633,9970
NC_003076.8,7290000,38.600002,-0.09015544,1.9574582433454653,9970
NC_003076.8,7300000,37.45,-0.07449933,1.9498709702892403,9968
NC_003076.8,7310000,35.89,-0.0487601,1.9408939713875561,9970
NC_003076.8,7320000,34.44,0.011033682,1.9287836401949323,9970
NC_003076.8,7330000,30.06,0.042581502,1.8815951180260386,9970
NC_003076.8,7340000,38.22,-0.024594454,1.9559032394481213,9970
NC_003076.8,7350000,34.45,-0.064150944,1.9275829972863283,9970
NC_003076.8,7360000,33.16,0.050060313,1.9151187469301916,9970
NC_003076.8,7370000,38.48,-0.027546778,1.959762763575723,9970
NC_003076.8,7380000,34.760002,-0.051208284,1.9304422945119444,9970
NC_003076.8,7390000,35.59,-0.06940152,1.937589514865436,9970
NC_003076.8,7400000,38.04,-0.052050475,1.9566276639556706,9970
NC_003076.8,7410000,37.760002,-0.024894068,1.956049198388711,9970
NC_003076.8,7420000,31.740002,0.015122874,1.9013320968147687,9970
NC_003076.8,7430000,34.03,-0.013811343,1.9250467608455888,9970
NC_003076.8,7440000,35.5,-0.048450705,1.937506541958309,9969
NC_003076.8,7450000,37.96,0.03793467,1.9573012157589869,9970
NC_003076.8,7460000,35.71,0.0064407727,1.9369022371930962,9970
NC_003076.8,7470000,31.670002,0.0041048313,1.9002827394053847,9968
NC_003076.8,7480000,35.16,-0.023890786,1.9350375088613818,9970
NC_003076.8,7490000,33.84,0.006501182,1.923049195641036,9970
NC_003076.8,7500000,32.170002,0.04942493,1.9056212963933015,9963
NC_003076.8,7510000,30.849998,0.024959482,1.8912843627560887,9970
NC_003076.8,7520000,36.51,0.044645302,1.9456610532655387,9944
NC_003076.8,7530000,34.25,0.0143065695,1.9270328646641706,9968
NC_003076.8,7540000,37.940002,0.062203478,1.9563729892631931,9970
NC_003076.8,7550000,38.850002,0.0064350064,1.962656932628768,9970
NC_003076.8,7560000,36.199997,-0.09889503,1.9348767121755779,9970
NC_003076.8,7570000,33.719997,-0.017793594,1.9218803166185738,9970
NC_003076.8,7580000,39.559998,0.050556116,1.9674877959001251,9970
NC_003076.8,7590000,37.13,-0.026124427,1.9464293799379306,9970
NC_003076.8,7600000,37.9,-0.047493402,1.950235718325044,9970
NC_003076.8,7610000,35.4,-0.07062147,1.9362164549869783,9968
NC_003076.8,7620000,36.129997,-0.06448934,1.9424725538883623,9835
NC_003076.8,7630000,36.03,-0.055786844,1.942077895212345,9970
NC_003076.8,7640000,35.33,-0.079535805,1.9348120698629128,9970
NC_003076.8,7650000,29.92,-0.028074866,1.8800842822367656,9960
NC_003076.8,7660000,36.37,-0.01622216,1.9427484675324762,9970
NC_003076.8,7670000,35.68,0.020739911,1.9398841305001224,9970
NC_003076.8,7680000,32.78,0.0061012814,1.912592048283228,9970
NC_003076.8,7690000,34.12,0.062719814,1.9249234868924163,9970
NC_003076.8,7700000,30.070002,-0.0023279015,1.8820299858349685,9970
NC_003076.8,7710000,29.16,0.0048010973,1.8707545506344139,9970
NC_003076.8,7720000,28.670002,0.00313917,1.8642843941590104,9970
NC_003076.8,7730000,32.02,0.0074953153,1.9045857989952446,9970
NC_003076.8,7740000,37.42,-0.04382683,1.951605279591404,9970
NC_003076.8,7750000,37.34,-0.08302089,1.9501793094161428,9964
NC_003076.8,7760000,33.649998,0.031203566,1.919987546607587,9970
NC_003076.8,7770000,39.899998,0.061152883,1.9655161738056115,9970
NC_003076.8,7780000,38.690002,0.030757302,1.9612777198972084,9970
NC_003076.8,7790000,39.21,0.04820199,1.9639021456717944,9970
NC_003076.8,7800000,38.190002,-0.022780832,1.9577913296543605,9970
NC_003076.8,7810000,35.86,0.058003347,1.9406137610485557,9970
NC_003076.8,7820000,30.91,-0.0048527983,1.8921035154550103,9970
NC_003076.8,7830000,33.649998,0.0026745915,1.9189938512311184,9964
NC_003076.8,7840000,34.34,0.011065813,1.9270806053594278,9970
NC_003076.8,7850000,35.47,0.0059204963,1.9377788245886998,9970
NC_003076.8,7860000,40.14,0.071250625,1.966773738423774,9970
NC_003076.8,7870000,33.18,0.027727546,1.9155596382622493,9970
NC_003076.8,7880000,35.04,-0.03995434,1.933603190518982,9944
NC_003076.8,7890000,37.21,-0.11905402,1.946909175621445,9970
NC_003076.8,7900000,37.54,-0.030900372,1.9530863904201206,9970
NC_003076.8,7910000,36.42,-0.03789127,1.9430767598679224,9970
NC_003076.8,7920000,34.55,0.09811867,1.9271624612373195,9970
NC_003076.8,7930000,37.23,0.03518668,1.9472400993950933,9825
NC_003076.8,7940000,38.24,-0.009937239,1.9596349738544125,9970
NC_003076.8,7950000,36.69,0.05423821,1.9471179746850342,9970
NC_003076.8,7960000,37.36,-0.07869379,1.950729838692435,9970
NC_003076.8,7970000,37.4,-0.015508021,1.948630747765677,9970
NC_003076.8,7980000,30.599998,0.011764706,1.8884016159528065,9970
NC_003076.8,7990000,36.71,-0.022609644,1.9456003561947717,9970
NC_003076.8,8000000,34.56,0.010416667,1.9295065618338034,9970
NC_003076.8,8010000,37.4,0.045989305,1.953092000831878,9970
NC_003076.8,8020000,35.100002,-0.12022792,1.9312145228823545,9970
NC_003076.8,8030000,34.09,-0.04077442,1.9252683820072929,9970
NC_003076.8,8040000,35.13,0.018502705,1.9331080046169162,9885
NC_003076.8,8050000,35.64,0.040965207,1.9390666617496328,9970
NC_003076.8,8060000,36.25,0.06262069,1.9403724318142697,9970
NC_003076.8,8070000,36.69,0.058053967,1.947248690089682,9970
NC_003076.8,8080000,36.3,0.02093664,1.9447956452141995,9970
NC_003076.8,8090000,37.34,0.055168718,1.950072754287814,9959
NC_003076.8,8100000,35.92,0.03452116,1.9416250226298817,9970
NC_003076.8,8110000,33.26,0.045700543,1.91691405294926,9811
NC_003076.8,8120000,40.2,0.047263682,1.9710249494025018,9970
NC_003076.8,8130000,33.03,0.042082954,1.914788696783512,9970
NC_003076.8,8140000,34.51,-0.065198496,1.9285183583638654,9970
NC_003076.8,8150000,34.91,-0.02663993,1.9327588786556853,9970
NC_003076.8,8160000,35.670002,-0.005326605,1.9398930700471966,9970
NC_003076.8,8170000,33.3,0.0036036037,1.9178863000564403,9970
NC_003076.8,8180000,29.6,0.042567566,1.8759223287350544,9970
NC_003076.8,8190000,35.25,-0.021276595,1.9355609171235413,9970
NC_003076.8,8200000,32.2,0.031055901,1.9061554812356878,9930
NC_003076.8,8210000,32.07,0.0071718115,1.9050842932436631,9944
NC_003076.8,8220000,32.030003,0.01966906,1.9046018646181704,9970
NC_003076.8,8230000,32.100002,-0.018068535,1.904190147477689,9970
NC_003076.8,8240000,37.9,-0.079155676,1.9543676679855622,9970
NC_003076.8,8250000,34.65,-0.11746032,1.927000858167931,9970
NC_003076.8,8260000,37.079998,-0.0631068,1.9457757611997828,9970
NC_003076.8,8270000,36.469997,0.0019193857,1.9465142584648953,9970
NC_003076.8,8280000,33.78,0.042628776,1.92131307084539,9970
NC_003076.8,8290000,33.899998,-0.0123893805,1.9206823224941254,9970
NC_003076.8,8300000,33.649998,0.026448738,1.9212596478595685,9970
NC_003076.8,8310000,39.12,0.07617587,1.9614209388865518,9970
NC_003076.8,8320000,33.55,0.07064083,1.918717866464546,9968
NC_003076.8,8330000,37.53,-0.056754597,1.9537207935085554,9970
NC_003076.8,8340000,35.47,-0.0059204963,1.9380726500361534,9970
NC_003076.8,8350000,34.99,-0.029436981,1.9322153542114577,9970
NC_003076.8,8360000,35.350002,-0.0025459689,1.9369500522794831,9970
NC_003076.8,8370000,34.48,0.054524362,1.9284925489878773,9970
NC_003076.8,8380000,31.04,0.004510309,1.8928097763156528,9962
NC_003076.8,8390000,30.989998,-0.014520813,1.8924815880533872,9970
NC_003076.8,8400000,30.89,-0.04111363,1.8915210974272205,9970
NC_003076.8,8410000,31.46,0.06420852,1.8973944570165,9956
NC_003076.8,8420000,34.83,-0.0456503,1.931940621743801,9970
NC_003076.8,8430000,31.71,0.00031535793,1.9008383055437927,9935
NC_003076.8,8440000,37.78,-0.014822657,1.956356712539824,9922
NC_003076.8,8450000,33.34,-0.0569886,1.913334138984594,9947
NC_003076.8,8460000,38.09,-0.008663692,1.9586511938681124,9970
NC_003076.8,8470000,38.82,-0.07470376,1.952564129883272,9970
NC_003076.8,8480000,38.550003,-0.025680933,1.9577908528529293,9970
NC_003076.8,8490000,37.52,-0.04584222,1.9461886959392198,9970
NC_003076.8,8500000,35.66,-0.054963544,1.9367547615601524,9970
NC_003076.8,8510000,36.25,0.07696552,1.9431692977676913,9898
NC_003076.8,8520000,35.77,0.0058708414,1.9406853715832388,9970
